timestamp,buyer,seller,symbol,currency,price,quantity
187700,,,STARFRUIT,SEASHELLS,4960.0,1
188400,,,STARFRUIT,SEASHELLS,4954.0,1
188700,,,STARFRUIT,SEASHELLS,4958.0,1
188900,,,STARFRUIT,SEASHELLS,4958.0,1
189300,,,STARFRUIT,SEASHELLS,4954.0,1
189500,,,STARFRUIT,SEASHELLS,4954.0,2
189700,,,STARFRUIT,SEASHELLS,4961.0,1
189800,,,STARFRUIT,SEASHELLS,4961.0,11
191300,,,STARFRUIT,SEASHELLS,4960.0,7
191500,,,STARFRUIT,SEASHELLS,4953.0,2
191600,,,STARFRUIT,SEASHELLS,4954.0,1
193100,,,STARFRUIT,SEASHELLS,4954.0,1
193600,,,STARFRUIT,SEASHELLS,4958.0,3
194600,,,STARFRUIT,SEASHELLS,4956.0,2
195300,,,STARFRUIT,SEASHELLS,4958.0,11
196100,,,STARFRUIT,SEASHELLS,4951.0,1
196400,,,STARFRUIT,SEASHELLS,4952.0,1
196600,,,STARFRUIT,SEASHELLS,4956.0,1
196700,,,STARFRUIT,SEASHELLS,4952.0,2
196800,,,STARFRUIT,SEASHELLS,4952.0,5
197300,,,STARFRUIT,SEASHELLS,4954.0,1
198000,,,STARFRUIT,SEASHELLS,4954.0,1
198100,,,STARFRUIT,SEASHELLS,4954.0,1
198400,,,STARFRUIT,SEASHELLS,4952.0,2
198500,,,STARFRUIT,SEASHELLS,4949.0,11
198900,,,STARFRUIT,SEASHELLS,4954.0,1
199000,,,STARFRUIT,SEASHELLS,4954.0,1
199400,,,STARFRUIT,SEASHELLS,4955.0,1
199500,,,STARFRUIT,SEASHELLS,4954.0,5
199900,,,STARFRUIT,SEASHELLS,4950.0,1
200200,,,STARFRUIT,SEASHELLS,4956.0,3
200300,,,STARFRUIT,SEASHELLS,4952.0,1
200500,,,STARFRUIT,SEASHELLS,4958.0,2
200600,,,STARFRUIT,SEASHELLS,4952.0,2
202300,,,STARFRUIT,SEASHELLS,4961.0,8
202400,,,STARFRUIT,SEASHELLS,4955.0,1
202900,,,STARFRUIT,SEASHELLS,4955.0,2
203600,,,STARFRUIT,SEASHELLS,4957.0,2
203900,,,STARFRUIT,SEASHELLS,4962.0,2
204200,,,STARFRUIT,SEASHELLS,4963.0,11
204900,,,STARFRUIT,SEASHELLS,4961.0,1
205200,,,STARFRUIT,SEASHELLS,4957.0,2
205300,,,STARFRUIT,SEASHELLS,4963.0,1
206400,,,STARFRUIT,SEASHELLS,4957.0,1
206600,,,STARFRUIT,SEASHELLS,4957.0,3
207100,,,STARFRUIT,SEASHELLS,4964.0,2
207200,,,STARFRUIT,SEASHELLS,4956.0,1
207300,,,STARFRUIT,SEASHELLS,4956.0,1
207700,,,STARFRUIT,SEASHELLS,4963.0,1
208000,,,STARFRUIT,SEASHELLS,4958.0,1
208100,,,STARFRUIT,SEASHELLS,4965.0,14
208200,,,STARFRUIT,SEASHELLS,4963.0,1
208400,,,STARFRUIT,SEASHELLS,4957.0,1
209300,,,STARFRUIT,SEASHELLS,4958.0,1
209600,,,STARFRUIT,SEASHELLS,4959.0,1
209700,,,STARFRUIT,SEASHELLS,4960.0,5
209900,,,STARFRUIT,SEASHELLS,4959.0,2
210000,,,STARFRUIT,SEASHELLS,4961.0,3
210200,,,STARFRUIT,SEASHELLS,4964.0,11
211300,,,STARFRUIT,SEASHELLS,4963.0,1
212500,,,STARFRUIT,SEASHELLS,4964.0,1
212700,,,STARFRUIT,SEASHELLS,4959.0,1
214700,,,STARFRUIT,SEASHELLS,4957.0,1
214800,,,STARFRUIT,SEASHELLS,4959.0,3
215100,,,STARFRUIT,SEASHELLS,4963.0,2
215200,,,STARFRUIT,SEASHELLS,4959.0,5
215400,,,STARFRUIT,SEASHELLS,4958.0,3
216400,,,STARFRUIT,SEASHELLS,4957.0,6
216500,,,STARFRUIT,SEASHELLS,4955.0,1
216700,,,STARFRUIT,SEASHELLS,4955.0,8
217100,,,STARFRUIT,SEASHELLS,4956.0,2
217900,,,STARFRUIT,SEASHELLS,4958.0,1
218400,,,STARFRUIT,SEASHELLS,4964.0,1
219500,,,STARFRUIT,SEASHELLS,4959.0,1
219900,,,STARFRUIT,SEASHELLS,4958.0,1
220100,,,STARFRUIT,SEASHELLS,4958.0,1
220300,,,STARFRUIT,SEASHELLS,4952.0,2
220800,,,STARFRUIT,SEASHELLS,4954.0,1
221500,,,STARFRUIT,SEASHELLS,4958.0,1
221700,,,STARFRUIT,SEASHELLS,4953.0,1
221800,,,STARFRUIT,SEASHELLS,4956.0,6
222500,,,STARFRUIT,SEASHELLS,4959.0,2
223200,,,STARFRUIT,SEASHELLS,4955.0,1
223400,,,STARFRUIT,SEASHELLS,4960.0,1
223900,,,STARFRUIT,SEASHELLS,4960.0,15
224300,,,STARFRUIT,SEASHELLS,4959.0,2
224500,,,STARFRUIT,SEASHELLS,4960.0,1
224600,,,STARFRUIT,SEASHELLS,4953.0,1
224900,,,STARFRUIT,SEASHELLS,4954.0,1
225000,,,STARFRUIT,SEASHELLS,4958.0,4
225500,,,STARFRUIT,SEASHELLS,4955.0,3
225800,,,STARFRUIT,SEASHELLS,4953.0,1
226000,,,STARFRUIT,SEASHELLS,4953.0,2
226100,,,STARFRUIT,SEASHELLS,4959.0,1
226300,,,STARFRUIT,SEASHELLS,4956.0,5
226700,,,STARFRUIT,SEASHELLS,4951.0,1
226800,,,STARFRUIT,SEASHELLS,4953.0,4
227500,,,STARFRUIT,SEASHELLS,4950.0,1
227600,,,STARFRUIT,SEASHELLS,4955.0,1
227700,,,STARFRUIT,SEASHELLS,4956.0,1
227800,,,STARFRUIT,SEASHELLS,4949.0,1
227900,,,STARFRUIT,SEASHELLS,4954.0,1
230400,,,STARFRUIT,SEASHELLS,4951.0,1
230600,,,STARFRUIT,SEASHELLS,4954.0,2
231100,,,STARFRUIT,SEASHELLS,4956.0,1
232500,,,STARFRUIT,SEASHELLS,4953.0,1
232700,,,STARFRUIT,SEASHELLS,4953.0,1
233100,,,STARFRUIT,SEASHELLS,4960.0,1
233900,,,STARFRUIT,SEASHELLS,4953.0,4
234500,,,STARFRUIT,SEASHELLS,4954.0,1
235400,,,STARFRUIT,SEASHELLS,4960.0,1
236400,,,STARFRUIT,SEASHELLS,4956.0,2
236500,,,STARFRUIT,SEASHELLS,4964.0,13
236700,,,STARFRUIT,SEASHELLS,4957.0,1
236900,,,STARFRUIT,SEASHELLS,4958.0,4
237000,,,STARFRUIT,SEASHELLS,4962.0,1
237200,,,STARFRUIT,SEASHELLS,4956.0,1
237700,,,STARFRUIT,SEASHELLS,4956.0,1
237900,,,STARFRUIT,SEASHELLS,4961.0,1
238000,,,STARFRUIT,SEASHELLS,4962.0,1
238300,,,STARFRUIT,SEASHELLS,4961.0,13
238700,,,STARFRUIT,SEASHELLS,4953.0,2
239100,,,STARFRUIT,SEASHELLS,4953.0,1
239200,,,STARFRUIT,SEASHELLS,4958.0,1
239300,,,STARFRUIT,SEASHELLS,4957.0,5
241000,,,STARFRUIT,SEASHELLS,4953.0,1
241200,,,STARFRUIT,SEASHELLS,4954.0,1
241500,,,STARFRUIT,SEASHELLS,4954.0,1
241600,,,STARFRUIT,SEASHELLS,4957.0,2
241700,,,STARFRUIT,SEASHELLS,4960.0,2
242400,,,STARFRUIT,SEASHELLS,4954.0,11
242600,,,STARFRUIT,SEASHELLS,4958.0,1
242900,,,STARFRUIT,SEASHELLS,4958.0,1
243100,,,STARFRUIT,SEASHELLS,4952.0,1
243200,,,STARFRUIT,SEASHELLS,4953.0,3
243400,,,STARFRUIT,SEASHELLS,4957.0,1
243600,,,STARFRUIT,SEASHELLS,4957.0,6
243700,,,STARFRUIT,SEASHELLS,4952.0,2
244300,,,STARFRUIT,SEASHELLS,4952.0,8
244700,,,STARFRUIT,SEASHELLS,4958.0,1
245200,,,STARFRUIT,SEASHELLS,4954.0,1
245300,,,STARFRUIT,SEASHELLS,4954.0,12
246700,,,STARFRUIT,SEASHELLS,4957.0,4
247300,,,STARFRUIT,SEASHELLS,4956.0,1
247400,,,STARFRUIT,SEASHELLS,4961.0,1
247600,,,STARFRUIT,SEASHELLS,4957.0,1
247700,,,STARFRUIT,SEASHELLS,4957.0,2
248400,,,STARFRUIT,SEASHELLS,4956.0,1
248700,,,STARFRUIT,SEASHELLS,4956.0,10
249400,,,STARFRUIT,SEASHELLS,4956.0,1
249900,,,STARFRUIT,SEASHELLS,4960.0,1
250500,,,STARFRUIT,SEASHELLS,4962.0,2
250600,,,STARFRUIT,SEASHELLS,4960.0,1
251300,,,STARFRUIT,SEASHELLS,4954.0,1
251900,,,STARFRUIT,SEASHELLS,4954.0,15
252400,,,STARFRUIT,SEASHELLS,4957.0,2
252800,,,STARFRUIT,SEASHELLS,4956.0,2
253500,,,STARFRUIT,SEASHELLS,4955.0,1
253700,,,STARFRUIT,SEASHELLS,4955.0,1
254000,,,STARFRUIT,SEASHELLS,4962.0,2
254400,,,STARFRUIT,SEASHELLS,4958.0,3
254700,,,STARFRUIT,SEASHELLS,4963.0,1
255000,,,STARFRUIT,SEASHELLS,4955.0,1
255100,,,STARFRUIT,SEASHELLS,4956.0,1
255400,,,STARFRUIT,SEASHELLS,4956.0,1
256000,,,STARFRUIT,SEASHELLS,4959.0,1
256100,,,STARFRUIT,SEASHELLS,4958.0,4
256500,,,STARFRUIT,SEASHELLS,4960.0,6
256700,,,STARFRUIT,SEASHELLS,4958.0,7
256900,,,STARFRUIT,SEASHELLS,4959.0,1
257100,,,STARFRUIT,SEASHELLS,4959.0,1
257600,,,STARFRUIT,SEASHELLS,4954.0,1
258200,,,STARFRUIT,SEASHELLS,4953.0,2
258400,,,STARFRUIT,SEASHELLS,4952.0,1
259300,,,STARFRUIT,SEASHELLS,4953.0,1
259500,,,STARFRUIT,SEASHELLS,4957.0,1
259800,,,STARFRUIT,SEASHELLS,4951.0,2
260200,,,STARFRUIT,SEASHELLS,4951.0,1
260300,,,STARFRUIT,SEASHELLS,4951.0,1
260600,,,STARFRUIT,SEASHELLS,4951.0,1
261000,,,STARFRUIT,SEASHELLS,4956.0,1
261500,,,STARFRUIT,SEASHELLS,4952.0,1
261700,,,STARFRUIT,SEASHELLS,4957.0,6
261800,,,STARFRUIT,SEASHELLS,4957.0,1
261900,,,STARFRUIT,SEASHELLS,4952.0,1
262200,,,STARFRUIT,SEASHELLS,4960.0,2
262800,,,STARFRUIT,SEASHELLS,4954.0,1
262900,,,STARFRUIT,SEASHELLS,4959.0,1
263700,,,STARFRUIT,SEASHELLS,4954.0,1
264800,,,STARFRUIT,SEASHELLS,4958.0,1
265500,,,STARFRUIT,SEASHELLS,4955.0,4
265700,,,STARFRUIT,SEASHELLS,4957.0,2
265900,,,STARFRUIT,SEASHELLS,4958.0,1
266000,,,STARFRUIT,SEASHELLS,4953.0,1
266300,,,STARFRUIT,SEASHELLS,4953.0,1
266500,,,STARFRUIT,SEASHELLS,4958.0,1
266800,,,STARFRUIT,SEASHELLS,4960.0,1
267000,,,STARFRUIT,SEASHELLS,4954.0,4
268500,,,STARFRUIT,SEASHELLS,4955.0,9
268800,,,STARFRUIT,SEASHELLS,4957.0,4
269000,,,STARFRUIT,SEASHELLS,4955.0,2
269200,,,STARFRUIT,SEASHELLS,4960.0,1
269800,,,STARFRUIT,SEASHELLS,4960.0,1
269900,,,STARFRUIT,SEASHELLS,4961.0,1
270100,,,STARFRUIT,SEASHELLS,4956.0,1
270300,,,STARFRUIT,SEASHELLS,4956.0,1
270600,,,STARFRUIT,SEASHELLS,4961.0,1
270700,,,STARFRUIT,SEASHELLS,4957.0,1
270900,,,STARFRUIT,SEASHELLS,4963.0,2
271700,,,STARFRUIT,SEASHELLS,4961.0,3
272100,,,STARFRUIT,SEASHELLS,4962.0,1
272200,,,STARFRUIT,SEASHELLS,4957.0,1
272800,,,STARFRUIT,SEASHELLS,4964.0,1
274200,,,STARFRUIT,SEASHELLS,4965.0,1
274800,,,STARFRUIT,SEASHELLS,4960.0,9
275000,,,STARFRUIT,SEASHELLS,4964.0,1
276800,,,STARFRUIT,SEASHELLS,4965.0,4
276900,,,STARFRUIT,SEASHELLS,4965.0,4
277000,,,STARFRUIT,SEASHELLS,4961.0,2
277800,,,STARFRUIT,SEASHELLS,4962.0,5
278000,,,STARFRUIT,SEASHELLS,4963.0,4
278200,,,STARFRUIT,SEASHELLS,4961.0,1
279300,,,STARFRUIT,SEASHELLS,4960.0,1
279400,,,STARFRUIT,SEASHELLS,4960.0,2
279900,,,STARFRUIT,SEASHELLS,4960.0,2
280200,,,STARFRUIT,SEASHELLS,4960.0,2
280300,,,STARFRUIT,SEASHELLS,4960.0,1
280400,,,STARFRUIT,SEASHELLS,4966.0,2
282200,,,STARFRUIT,SEASHELLS,4961.0,1
282600,,,STARFRUIT,SEASHELLS,4968.0,13
283100,,,STARFRUIT,SEASHELLS,4961.0,6
283300,,,STARFRUIT,SEASHELLS,4968.0,2
284500,,,STARFRUIT,SEASHELLS,4961.0,2
284700,,,STARFRUIT,SEASHELLS,4960.0,1
285100,,,STARFRUIT,SEASHELLS,4961.0,1
285200,,,STARFRUIT,SEASHELLS,4967.0,5
285700,,,STARFRUIT,SEASHELLS,4961.0,2
286000,,,STARFRUIT,SEASHELLS,4963.0,2
286500,,,STARFRUIT,SEASHELLS,4965.0,10
286900,,,STARFRUIT,SEASHELLS,4959.0,2
287000,,,STARFRUIT,SEASHELLS,4963.0,1
288100,,,STARFRUIT,SEASHELLS,4958.0,1
288600,,,STARFRUIT,SEASHELLS,4958.0,4
288900,,,STARFRUIT,SEASHELLS,4961.0,1
289400,,,STARFRUIT,SEASHELLS,4961.0,1
289900,,,STARFRUIT,SEASHELLS,4961.0,3
290200,,,STARFRUIT,SEASHELLS,4957.0,1
290300,,,STARFRUIT,SEASHELLS,4963.0,1
291400,,,STARFRUIT,SEASHELLS,4960.0,1
291700,,,STARFRUIT,SEASHELLS,4959.0,1
292300,,,STARFRUIT,SEASHELLS,4957.0,2
292400,,,STARFRUIT,SEASHELLS,4959.0,3
292800,,,STARFRUIT,SEASHELLS,4958.0,1
293000,,,STARFRUIT,SEASHELLS,4958.0,1
293100,,,STARFRUIT,SEASHELLS,4958.0,1
293400,,,STARFRUIT,SEASHELLS,4958.0,1
293500,,,STARFRUIT,SEASHELLS,4963.0,5
293800,,,STARFRUIT,SEASHELLS,4961.0,5
294200,,,STARFRUIT,SEASHELLS,4959.0,5
294600,,,STARFRUIT,SEASHELLS,4956.0,9
294700,,,STARFRUIT,SEASHELLS,4955.0,12
294900,,,STARFRUIT,SEASHELLS,4955.0,1
295300,,,STARFRUIT,SEASHELLS,4956.0,1
295700,,,STARFRUIT,SEASHELLS,4963.0,2
295800,,,STARFRUIT,SEASHELLS,4956.0,1
296300,,,STARFRUIT,SEASHELLS,4963.0,1
296500,,,STARFRUIT,SEASHELLS,4958.0,10
297100,,,STARFRUIT,SEASHELLS,4964.0,1
297400,,,STARFRUIT,SEASHELLS,4962.0,1
297500,,,STARFRUIT,SEASHELLS,4961.0,11
298100,,,STARFRUIT,SEASHELLS,4961.0,1
298600,,,STARFRUIT,SEASHELLS,4963.0,1
298800,,,STARFRUIT,SEASHELLS,4968.0,1
298900,,,STARFRUIT,SEASHELLS,4965.0,1
299400,,,STARFRUIT,SEASHELLS,4961.0,11
299600,,,STARFRUIT,SEASHELLS,4966.0,1
299700,,,STARFRUIT,SEASHELLS,4966.0,1
300500,,,STARFRUIT,SEASHELLS,4963.0,3
300800,,,STARFRUIT,SEASHELLS,4967.0,1
301400,,,STARFRUIT,SEASHELLS,4965.0,2
301700,,,STARFRUIT,SEASHELLS,4960.0,1
301800,,,STARFRUIT,SEASHELLS,4960.0,11
302100,,,STARFRUIT,SEASHELLS,4965.0,1
302500,,,STARFRUIT,SEASHELLS,4960.0,5
302600,,,STARFRUIT,SEASHELLS,4959.0,7
302900,,,STARFRUIT,SEASHELLS,4960.0,1
303100,,,STARFRUIT,SEASHELLS,4960.0,1
303600,,,STARFRUIT,SEASHELLS,4961.0,1
303700,,,STARFRUIT,SEASHELLS,4962.0,4
303900,,,STARFRUIT,SEASHELLS,4962.0,2
304200,,,STARFRUIT,SEASHELLS,4962.0,4
304800,,,STARFRUIT,SEASHELLS,4960.0,5
305700,,,STARFRUIT,SEASHELLS,4961.0,5
306200,,,STARFRUIT,SEASHELLS,4960.0,12
307500,,,STARFRUIT,SEASHELLS,4960.0,1
307900,,,STARFRUIT,SEASHELLS,4966.0,1
308200,,,STARFRUIT,SEASHELLS,4960.0,1
308300,,,STARFRUIT,SEASHELLS,4960.0,1
308400,,,STARFRUIT,SEASHELLS,4960.0,2
308500,,,STARFRUIT,SEASHELLS,4959.0,1
308600,,,STARFRUIT,SEASHELLS,4959.0,1
309600,,,STARFRUIT,SEASHELLS,4959.0,2
310300,,,STARFRUIT,SEASHELLS,4961.0,2
310500,,,STARFRUIT,SEASHELLS,4964.0,1
310800,,,STARFRUIT,SEASHELLS,4963.0,1
311500,,,STARFRUIT,SEASHELLS,4957.0,11
311700,,,STARFRUIT,SEASHELLS,4958.0,2
312300,,,STARFRUIT,SEASHELLS,4957.0,2
313100,,,STARFRUIT,SEASHELLS,4957.0,1
313200,,,STARFRUIT,SEASHELLS,4957.0,1
314200,,,STARFRUIT,SEASHELLS,4958.0,2
314700,,,STARFRUIT,SEASHELLS,4955.0,2
315500,,,STARFRUIT,SEASHELLS,4962.0,2
315800,,,STARFRUIT,SEASHELLS,4964.0,1
316200,,,STARFRUIT,SEASHELLS,4964.0,2
316600,,,STARFRUIT,SEASHELLS,4966.0,1
316800,,,STARFRUIT,SEASHELLS,4960.0,1
316900,,,STARFRUIT,SEASHELLS,4965.0,1
317400,,,STARFRUIT,SEASHELLS,4960.0,1
317900,,,STARFRUIT,SEASHELLS,4964.0,1
318700,,,STARFRUIT,SEASHELLS,4966.0,1
318800,,,STARFRUIT,SEASHELLS,4962.0,3
319500,,,STARFRUIT,SEASHELLS,4961.0,1
319600,,,STARFRUIT,SEASHELLS,4964.0,5
320300,,,STARFRUIT,SEASHELLS,4969.0,1
320500,,,STARFRUIT,SEASHELLS,4963.0,1
321100,,,STARFRUIT,SEASHELLS,4965.0,4
321300,,,STARFRUIT,SEASHELLS,4968.0,2
321600,,,STARFRUIT,SEASHELLS,4961.0,1
321800,,,STARFRUIT,SEASHELLS,4960.0,1
321900,,,STARFRUIT,SEASHELLS,4960.0,1
322000,,,STARFRUIT,SEASHELLS,4960.0,1
322100,,,STARFRUIT,SEASHELLS,4960.0,1
322900,,,STARFRUIT,SEASHELLS,4960.0,1
323200,,,STARFRUIT,SEASHELLS,4966.0,15
323900,,,STARFRUIT,SEASHELLS,4963.0,4
324100,,,STARFRUIT,SEASHELLS,4960.0,2
324200,,,STARFRUIT,SEASHELLS,4965.0,5
324300,,,STARFRUIT,SEASHELLS,4966.0,1
325100,,,STARFRUIT,SEASHELLS,4961.0,1
325500,,,STARFRUIT,SEASHELLS,4967.0,1
326200,,,STARFRUIT,SEASHELLS,4963.0,1
326300,,,STARFRUIT,SEASHELLS,4964.0,1
326400,,,STARFRUIT,SEASHELLS,4969.0,1
326600,,,STARFRUIT,SEASHELLS,4969.0,1
326700,,,STARFRUIT,SEASHELLS,4969.0,1
326900,,,STARFRUIT,SEASHELLS,4964.0,1
327000,,,STARFRUIT,SEASHELLS,4963.0,15
327700,,,STARFRUIT,SEASHELLS,4966.0,1
327800,,,STARFRUIT,SEASHELLS,4966.0,1
328000,,,STARFRUIT,SEASHELLS,4971.0,7
328400,,,STARFRUIT,SEASHELLS,4967.0,1
328600,,,STARFRUIT,SEASHELLS,4972.0,1
328900,,,STARFRUIT,SEASHELLS,4967.0,1
329000,,,STARFRUIT,SEASHELLS,4972.0,1
330400,,,STARFRUIT,SEASHELLS,4968.0,1
331300,,,STARFRUIT,SEASHELLS,4969.0,1
331600,,,STARFRUIT,SEASHELLS,4973.0,4
331800,,,STARFRUIT,SEASHELLS,4972.0,1
332200,,,STARFRUIT,SEASHELLS,4969.0,2
333100,,,STARFRUIT,SEASHELLS,4976.0,2
333300,,,STARFRUIT,SEASHELLS,4970.0,1
333600,,,STARFRUIT,SEASHELLS,4972.0,2
334100,,,STARFRUIT,SEASHELLS,4971.0,1
334300,,,STARFRUIT,SEASHELLS,4970.0,1
334500,,,STARFRUIT,SEASHELLS,4971.0,1
335000,,,STARFRUIT,SEASHELLS,4976.0,1
335500,,,STARFRUIT,SEASHELLS,4970.0,12
335600,,,STARFRUIT,SEASHELLS,4974.0,6
336200,,,STARFRUIT,SEASHELLS,4979.0,1
336400,,,STARFRUIT,SEASHELLS,4977.0,1
336600,,,STARFRUIT,SEASHELLS,4972.0,2
336700,,,STARFRUIT,SEASHELLS,4972.0,1
336900,,,STARFRUIT,SEASHELLS,4972.0,1
337200,,,STARFRUIT,SEASHELLS,4975.0,2
337600,,,STARFRUIT,SEASHELLS,4971.0,1
337800,,,STARFRUIT,SEASHELLS,4972.0,7
337900,,,STARFRUIT,SEASHELLS,4972.0,1
338200,,,STARFRUIT,SEASHELLS,4972.0,3
338300,,,STARFRUIT,SEASHELLS,4973.0,1
338600,,,STARFRUIT,SEASHELLS,4973.0,1
339600,,,STARFRUIT,SEASHELLS,4974.0,1
340100,,,STARFRUIT,SEASHELLS,4974.0,1
340500,,,STARFRUIT,SEASHELLS,4974.0,1
340900,,,STARFRUIT,SEASHELLS,4970.0,11
341200,,,STARFRUIT,SEASHELLS,4971.0,3
341300,,,STARFRUIT,SEASHELLS,4975.0,1
341400,,,STARFRUIT,SEASHELLS,4970.0,1
341500,,,STARFRUIT,SEASHELLS,4976.0,1
342100,,,STARFRUIT,SEASHELLS,4971.0,1
342300,,,STARFRUIT,SEASHELLS,4971.0,1
342600,,,STARFRUIT,SEASHELLS,4971.0,7
342900,,,STARFRUIT,SEASHELLS,4977.0,2
343700,,,STARFRUIT,SEASHELLS,4973.0,1
344800,,,STARFRUIT,SEASHELLS,4978.0,1
345100,,,STARFRUIT,SEASHELLS,4974.0,1
345500,,,STARFRUIT,SEASHELLS,4974.0,2
345900,,,STARFRUIT,SEASHELLS,4974.0,1
347500,,,STARFRUIT,SEASHELLS,4979.0,1
347800,,,STARFRUIT,SEASHELLS,4979.0,8
348600,,,STARFRUIT,SEASHELLS,4979.0,1
348700,,,STARFRUIT,SEASHELLS,4977.0,3
348800,,,STARFRUIT,SEASHELLS,4975.0,1
349200,,,STARFRUIT,SEASHELLS,4974.0,1
349400,,,STARFRUIT,SEASHELLS,4980.0,1
349500,,,STARFRUIT,SEASHELLS,4980.0,1
349600,,,STARFRUIT,SEASHELLS,4975.0,1
350400,,,STARFRUIT,SEASHELLS,4976.0,1
350600,,,STARFRUIT,SEASHELLS,4981.0,9
350800,,,STARFRUIT,SEASHELLS,4975.0,1
351000,,,STARFRUIT,SEASHELLS,4980.0,1
351400,,,STARFRUIT,SEASHELLS,4983.0,2
351500,,,STARFRUIT,SEASHELLS,4976.0,1
352800,,,STARFRUIT,SEASHELLS,4980.0,4
352900,,,STARFRUIT,SEASHELLS,4982.0,1
353100,,,STARFRUIT,SEASHELLS,4977.0,1
353500,,,STARFRUIT,SEASHELLS,4982.0,13
353600,,,STARFRUIT,SEASHELLS,4976.0,2
354200,,,STARFRUIT,SEASHELLS,4979.0,1
354300,,,STARFRUIT,SEASHELLS,4981.0,1
354600,,,STARFRUIT,SEASHELLS,4980.0,3
354700,,,STARFRUIT,SEASHELLS,4981.0,1
355100,,,STARFRUIT,SEASHELLS,4974.0,2
355300,,,STARFRUIT,SEASHELLS,4979.0,1
356100,,,STARFRUIT,SEASHELLS,4975.0,1
356600,,,STARFRUIT,SEASHELLS,4977.0,2
356800,,,STARFRUIT,SEASHELLS,4982.0,8
357200,,,STARFRUIT,SEASHELLS,4979.0,6
357700,,,STARFRUIT,SEASHELLS,4980.0,2
357800,,,STARFRUIT,SEASHELLS,4980.0,1
358500,,,STARFRUIT,SEASHELLS,4975.0,1
358600,,,STARFRUIT,SEASHELLS,4975.0,1
359900,,,STARFRUIT,SEASHELLS,4976.0,1
360000,,,STARFRUIT,SEASHELLS,4983.0,11
360100,,,STARFRUIT,SEASHELLS,4977.0,1
361300,,,STARFRUIT,SEASHELLS,4978.0,2
361700,,,STARFRUIT,SEASHELLS,4983.0,1
361800,,,STARFRUIT,SEASHELLS,4981.0,4
362100,,,STARFRUIT,SEASHELLS,4978.0,9
363300,,,STARFRUIT,SEASHELLS,4984.0,1
363900,,,STARFRUIT,SEASHELLS,4979.0,14
364100,,,STARFRUIT,SEASHELLS,4984.0,1
364600,,,STARFRUIT,SEASHELLS,4984.0,1
365000,,,STARFRUIT,SEASHELLS,4978.0,1
365300,,,STARFRUIT,SEASHELLS,4983.0,1
365900,,,STARFRUIT,SEASHELLS,4982.0,1
366200,,,STARFRUIT,SEASHELLS,4978.0,1
366500,,,STARFRUIT,SEASHELLS,4978.0,1
366700,,,STARFRUIT,SEASHELLS,4978.0,1
367000,,,STARFRUIT,SEASHELLS,4985.0,2
367100,,,STARFRUIT,SEASHELLS,4979.0,1
368000,,,STARFRUIT,SEASHELLS,4986.0,2
368100,,,STARFRUIT,SEASHELLS,4985.0,1
368500,,,STARFRUIT,SEASHELLS,4980.0,5
368700,,,STARFRUIT,SEASHELLS,4980.0,1
368800,,,STARFRUIT,SEASHELLS,4984.0,1
369000,,,STARFRUIT,SEASHELLS,4980.0,6
369100,,,STARFRUIT,SEASHELLS,4986.0,1
369300,,,STARFRUIT,SEASHELLS,4979.0,1
369700,,,STARFRUIT,SEASHELLS,4983.0,2
369900,,,STARFRUIT,SEASHELLS,4984.0,1
370900,,,STARFRUIT,SEASHELLS,4980.0,1
371300,,,STARFRUIT,SEASHELLS,4985.0,1
371700,,,STARFRUIT,SEASHELLS,4978.0,1
372600,,,STARFRUIT,SEASHELLS,4979.0,1
372700,,,STARFRUIT,SEASHELLS,4986.0,2
372900,,,STARFRUIT,SEASHELLS,4980.0,1
373500,,,STARFRUIT,SEASHELLS,4979.0,1
373800,,,STARFRUIT,SEASHELLS,4981.0,4
374300,,,STARFRUIT,SEASHELLS,4977.0,1
375100,,,STARFRUIT,SEASHELLS,4982.0,2
375200,,,STARFRUIT,SEASHELLS,4978.0,1
375500,,,STARFRUIT,SEASHELLS,4979.0,1
375700,,,STARFRUIT,SEASHELLS,4981.0,5
376100,,,STARFRUIT,SEASHELLS,4983.0,1
376300,,,STARFRUIT,SEASHELLS,4984.0,2
376400,,,STARFRUIT,SEASHELLS,4982.0,3
376700,,,STARFRUIT,SEASHELLS,4984.0,8
378000,,,STARFRUIT,SEASHELLS,4977.0,1
378100,,,STARFRUIT,SEASHELLS,4976.0,8
378200,,,STARFRUIT,SEASHELLS,4976.0,8
379200,,,STARFRUIT,SEASHELLS,4977.0,1
379300,,,STARFRUIT,SEASHELLS,4977.0,1
379600,,,STARFRUIT,SEASHELLS,4982.0,1
379700,,,STARFRUIT,SEASHELLS,4977.0,2
379800,,,STARFRUIT,SEASHELLS,4984.0,1
380400,,,STARFRUIT,SEASHELLS,4977.0,1
380700,,,STARFRUIT,SEASHELLS,4983.0,1
381100,,,STARFRUIT,SEASHELLS,4977.0,2
381200,,,STARFRUIT,SEASHELLS,4983.0,2
381500,,,STARFRUIT,SEASHELLS,4981.0,1
381800,,,STARFRUIT,SEASHELLS,4975.0,1
382200,,,STARFRUIT,SEASHELLS,4981.0,1
382600,,,STARFRUIT,SEASHELLS,4977.0,1
383000,,,STARFRUIT,SEASHELLS,4978.0,2
383200,,,STARFRUIT,SEASHELLS,4978.0,1
383300,,,STARFRUIT,SEASHELLS,4982.0,1
383600,,,STARFRUIT,SEASHELLS,4977.0,1
383800,,,STARFRUIT,SEASHELLS,4978.0,1
